"","virus","pVal","phase","peak.shape","period","p.adj"
"5","T76_S__k141_426764||full",0.000388876080773272,8,16,24,0.0230226049384939
"6","T88_S_k141_1051064||full",0.00198043451364939,8,16,24,0.0395276058629358
"7","T12_S__k141_332025||full",0.00259367275078157,12,12,24,0.0450525050125
"9","T84_S__k141_567117||full",0.00245569380076853,8,16,24,0.0441872882844828
"11","T112_S__k141_11435||full",0.000501329654198568,16,8,24,0.0243358535905498
"13","T108_S__k141_546405||full",0.00289640800295085,8,16,24,0.0482515468754398
"14","T40_S__k141_280071||full",0.000947411391292494,8,16,24,0.0299388585833509
"17","T8_S__k141_121971||full",0.00143879233478458,12,12,24,0.0349083316051522
"18","T12_S__k141_1014303||full",0.00181539830417861,8,16,24,0.039039124811173
"19","T84_S__k141_28469||full",0.00236910017970032,16,8,24,0.0437069651438199
"20","T56_S__k141_963929||full",0.000132557563720407,12,12,24,0.0182891672246492
"23","T20_S__k141_352681||full",0.000138032350435362,8,16,24,0.0184149605148312
"27","T60_S__k141_897724||full",0.00042960343295181,12,12,24,0.0237498117020436
"30","T20_S__k141_1090038||full",0.00137785637840167,16,8,24,0.0349083316051522
"33","T96_S__k141_94350||full",0.00208413275446202,12,12,24,0.0406941832701145
"34","T108_S__k141_705929||full",0.000925917342521466,12,12,24,0.029675926580827
"35","T24_S__k141_600484||full",0.00071939616739229,8,16,24,0.0275078337386082
"36","T56_S__k141_743420||full",1.38067527530972e-05,12,12,24,0.0121569713150362
"37","T28_S__k141_1286155||full",0.000144306548182424,8,16,24,0.0188324873252697
"40","T28_S__k141_3218||full",0.000688928189200835,12,12,24,0.0269904407936177
"42","T100_S__k141_51734||full",0.000904347237142835,16,8,24,0.029285845794391
"44","T92_S__k141_318887||full",0.00137339268320346,12,12,24,0.0349083316051522
"46","T88_S_k141_296049||full",3.88457811950037e-05,8,16,24,0.0148127833993042
"47","T12_S__k141_1164047||full",0.00292781457811997,16,8,24,0.048657585583114
"48","T80_S__k141_1698||full",0.000470518045613887,12,12,24,0.0242683243402119
"49","T100_S__k141_115723||full",0.00168830439766374,8,16,24,0.0370967356488473
"50","T40_S__k141_2701||full",0.000255378667967839,8,16,24,0.0206678603286038
"51","T36_S__k141_939036||full",0.0019809510908843,12,12,24,0.0395276058629358
"53","T92_S__k141_1120738||full",0.000961762487015547,8,16,24,0.030250317357101
"54","T24_S__k141_164650||full",0.00106687933114297,8,16,24,0.0317983017443167
"55","T32_S__k141_882274||full",0.00145895893220509,8,16,24,0.0349083316051522
"56","T28_S__k141_376519||full",0.00316070467140768,8,16,24,0.0494560923511894
"59","T40_S__k141_1028630||full",0.00198043451364939,8,16,24,0.0395276058629358
"61","T76_S__k141_156134||full",0.00156574588454735,16,8,24,0.0356028964133435
"62","T32_S__k141_769643||full",0.000533439665571484,12,12,24,0.0249973341659219
"63","T36_S__k141_1279911||full",0.0005798807697326,12,12,24,0.0261475474083895
"65","T112_S__k141_1025710||full",0.000359684434981709,8,16,24,0.0222849259507213
"68","T104_S__k141_53035||full",0.00257809152338086,12,12,24,0.0450240953098767
"71","T4_D_k141_270380||full",0.000629232320949202,16,8,24,0.0263252837660094
"72","T0_S__k141_32713||full",0.00262929404381185,12,12,24,0.0455080242865334
"73","T96_S__k141_194345||full",0.000884786567861636,8,16,24,0.029098199262576
"74","T36_S__k141_867845||full",0.00193234923656654,16,8,24,0.0394353515457819
"75","T80_S__k141_1132974||full",0.00129040817466925,16,8,24,0.0340740932840144
"76","T100_S__k141_205998||full",0.000697762967576348,12,12,24,0.0270763341296373
"77","T104_S__k141_673685||full",0.000811054353873167,8,16,24,0.0287567945992524
"79","T32_S__k141_343320||full",0.0020235946375495,12,12,24,0.0399994453498969
"84","T56_S__k141_961992||full",0.000231178326212715,12,12,24,0.0203925391290152
"86","T80_S__k141_696734||full",0.000847920460867402,8,16,24,0.0287567945992524
"87","T104_S__k141_727241||full",0.00129683637539079,8,16,24,0.0340951096565825
"90","T48_S__k141_476825||full",0.000847920460867402,8,16,24,0.0287567945992524
"91","T92_S__k141_93388||full",0.00113304791203059,12,12,24,0.0318980288616093
"92","T72_S__k141_18273||full",0.00302328272917257,8,16,24,0.0490444918765397
"93","T32_S__k141_303117||full",0.00230636112641659,12,12,24,0.0432246349187704
"94","T60_S__k141_745248||full",0.00113539781170669,12,12,24,0.0318980288616093
"95","T80_S__k141_845835||full",0.0026918475986769,16,8,24,0.0460957834875117
"96","T112_S__k141_246084||full",0.0013955259351527,8,16,24,0.0349083316051522
"99","T88_S_k141_8744||full",0.00152239192925749,8,16,24,0.0349083316051522
"101","T16_S__k141_1117732||full",8.31482968174481e-07,8,16,24,0.00366064156206852
"102","T76_S__k141_259253||full",0.00256246309645412,8,16,24,0.0450240953098767
"105","T104_S__k141_120048||full",0.00262929404381185,16,8,24,0.0455080242865334
"107","T8_S__k141_967248||full",0.00108603268945857,12,12,24,0.0317983017443167
"108","T68_S__k141_382039||full",0.000204344956242452,12,12,24,0.0197447434681597
"112","T92_S__k141_898328||full",8.99007998416042e-05,12,12,24,0.0163397069061258
"116","T72_S__k141_580110||full",0.00153757408427773,12,12,24,0.0351731874130382
"118","T16_D__k141_1420481||full",0.000543016344729286,16,8,24,0.0249973341659219
"120","T52_S_k141_512689||full",0.00218570393484707,8,16,24,0.0417881050757103
"122","T40_S__k141_22095||full",0.000884786567861636,8,16,24,0.029098199262576
"125","T4_S__k141_937412||full",0.000450060739282848,12,12,24,0.0242683243402119
"127","T24_S__k141_1006940||full",0.00152239192925749,8,16,24,0.0349083316051522
"128","T84_S__k141_1099297||full",0.000907699152089304,12,12,24,0.029285845794391
"131","T100_S__k141_683646||full",0.000947411391292494,16,8,24,0.0299388585833509
"132","T112_S__k141_878344||full",0.00020536770963099,16,8,24,0.0197447434681597
"133","T112_S__k141_95262||full",0.00143879233478458,12,12,24,0.0349083316051522
"134","T84_S__k141_329484||full",0.00144048621378356,16,8,24,0.0349083316051522
"135","T32_S__k141_854673||full",0.00302328272917257,8,16,24,0.0490444918765397
"137","T48_S__k141_101538||full",0.000947411391292494,8,16,24,0.0299388585833509
"140","T48_S__k141_200393||full",0.000501329654198568,16,8,24,0.0243358535905498
"141","T68_S__k141_776027||full",0.00218570393484707,8,16,24,0.0417881050757103
"142","T84_S__k141_24511||full",0.00316070467140768,8,16,24,0.0494560923511894
"143","T24_S__k141_377358||full",0.000821309940881683,16,8,24,0.0287567945992524
"144","T32_S__k141_419484||full",0.000479597444928193,16,8,24,0.0242683243402119
"145","T96_S__k141_285081||full",0.00288528746104664,16,8,24,0.0482515468754398
"148","T56_S__k141_490075||full",0.0019309386686339,12,12,24,0.0394353515457819
"150","T32_S__k141_250112||full",0.00020536770963099,16,8,24,0.0197447434681597
"151","T24_S__k141_1049385||full",0.000316199274440549,12,12,24,0.0219379361484287
"152","T60_S__k141_203085||full",0.00071939616739229,8,16,24,0.0275078337386082
"153","T12_S__k141_488277||full",0.000150580745929486,8,16,24,0.019139958960297
"155","T48_S__k141_631903||full",0.00139378221932277,16,8,24,0.0349083316051522
"157","T16_S__k141_269515||full",2.86703707816069e-05,8,16,24,0.0139876047649868
"158","T4_S__k141_860313||full",0.00106687933114297,8,16,24,0.0317983017443167
"159","T40_S__k141_996725||full",0.00173288019944322,8,16,24,0.0379213385895328
"162","T108_S__k141_322534||full",0.000686435259217311,16,8,24,0.0269904407936177
"164","T112_S__k141_715972||full",0.00108603268945857,12,12,24,0.0317983017443167
"167","T68_S__k141_983981||full",5.45106915417262e-05,8,16,24,0.0155284927646042
"168","T60_S__k141_337552||full",0.00150311604916546,16,8,24,0.0349083316051522
"170","T80_S__k141_232038||full",0.00144264373052332,12,12,24,0.0349083316051522
"171","T100_S__k141_782660||full",0.00161489985863488,16,8,24,0.0360398020064377
"172","T4_S__k141_1013678||full",0.00256246309645412,8,16,24,0.0450240953098767
"173","T64_D__k141_703186||full",0.00111496396028117,16,8,24,0.0318298907622438
"174","T28_S__k141_1051546||full",0.00135322056562517,8,16,24,0.0349083316051522
"175","T20_S__k141_778993||full",0.000261325890280536,12,12,24,0.0206678603286038
"176","T56_S__k141_987917||full",0.00289640800295085,8,16,24,0.0482515468754398
"179","T68_S__k141_459493||full",0.00208413275446202,12,12,24,0.0406941832701145
"180","T76_S__k141_515877||full",0.00103666756721046,12,12,24,0.0316742819841438
"181","T108_S__k141_404243||full",0.000629232320949202,16,8,24,0.0263252837660094
"182","T104_S__k141_626434||full",0.00316070467140768,8,16,24,0.0494560923511894
"183","T52_D__k141_839965||full",0.00156574588454735,16,8,24,0.0356028964133435
"184","T12_S__k141_352943||full",0.00156959163794681,12,12,24,0.0356028964133435
"185","T44_S__k141_261732||full",0.0013955259351527,8,16,24,0.0349083316051522
"186","T4_S__k141_357078||full",0.000895974480961836,16,8,24,0.0291993621561371
"189","T56_S__k141_896526||full",0.00151164136458628,16,8,24,0.0349083316051522
"191","T104_S__k141_773682||full",0.00218570393484707,8,16,24,0.0417881050757103
"193","T28_S__k141_281323||full",0.000359684434981709,8,16,24,0.0222849259507213
"196","T88_S_k141_969700||full",0.00182826586678763,12,12,24,0.0391766634499077
"197","T60_S__k141_199058||full",3.71568341865253e-05,8,16,24,0.0148127833993042
"199","T28_S__k141_350345||full",0.000344045981286852,8,16,24,0.0222849259507213
"202","T80_S__k141_991257||full",0.00185183468504293,16,8,24,0.039333618476868
"204","T76_S__k141_222250||full",0.000153042633344328,16,8,24,0.0191512884950881
"205","T108_S__k141_71138||full",0.000359684434981709,8,16,24,0.0222849259507213
"206","T28_S__k141_1020229||full",0.00185183468504293,16,8,24,0.039333618476868
"207","T24_S__k141_679539||full",0.00241424169061188,12,12,24,0.0441872882844828
"209","T0_S__k141_964779||full",1.28433353654917e-05,8,16,24,0.0117354159449063
"212","T104_S__k141_619710||full",0.000752095993182849,8,16,24,0.0283003144971709
"213","T112_S__k141_511223||full",0.00137785637840167,16,8,24,0.0349083316051522
"214","T40_S__k141_632479||full",0.000821309940881683,16,8,24,0.0287567945992524
"215","T12_S__k141_440865||full",0.00116344065420643,16,8,24,0.0318980288616093
"217","T16_D__k141_1032251||full",0.000907699152089304,12,12,24,0.029285845794391
"218","T52_S_k141_1004084||full",0.00189482278258499,12,12,24,0.0394135059394885
"219","T64_S__k141_240954||full",0.00111537384619492,8,16,24,0.0318298907622438
"221","T100_S__k141_115511||full",0.00108603268945857,12,12,24,0.0317983017443167
"222","T92_S__k141_888598||full",0.00156574588454735,16,8,24,0.0356028964133435
"224","T108_S__k141_773405||full",0.00234892450508294,8,16,24,0.0437069651438199
"225","T96_S__k141_472227||full",0.00181539830417861,8,16,24,0.039039124811173
"226","T16_S__k141_828830||full",0.000657833790083256,16,8,24,0.0265258740933821
"227","T100_D__k141_608534||full",0.000657833790083256,16,8,24,0.0265258740933821
"230","T8_S__k141_285178||full",0.00245569380076853,8,16,24,0.0441872882844828
"232","T52_S_k141_403655||full",0.000502516180526758,8,16,24,0.0243358535905498
"234","T80_S__k141_29836||full",0.00143879233478458,12,12,24,0.0349083316051522
"235","T88_S_k141_174683||full",9.5908391615419e-05,8,16,24,0.0166474967353101
"237","T20_S__k141_1076519||full",0.00116344065420643,16,8,24,0.0318980288616093
"238","T88_S_k141_192499||full",0.000460639832149528,8,16,24,0.0242683243402119
"240","T32_S__k141_1123968||full",0.00281420430770767,16,8,24,0.0475859937896881
"244","T84_S__k141_1094604||full",0.000640900090033144,8,16,24,0.0263252837660094
"246","T4_S__k141_977802||full",0.000396520615069871,16,8,24,0.0231841025452687
"248","T80_S__k141_604199||full",0.00209067332898416,16,8,24,0.0406941832701145
"249","T4_D_k141_71277||full",0.000214702605523308,16,8,24,0.0198898996663387
"250","T88_S_k141_729724||full",0.00226609582406118,16,8,24,0.0427845959328011
"251","T12_S__k141_1336771||full",0.00137785637840167,16,8,24,0.0349083316051522
"255","T108_S__k141_79047||full",0.00316070467140768,8,16,24,0.0494560923511894
"256","T32_S__k141_932073||full",0.00108603268945857,12,12,24,0.0317983017443167
"257","T104_S__k141_598624||full",6.3488342602961e-06,8,16,24,0.00899469643934016
"258","T72_S__k141_235372||full",0.0013955259351527,8,16,24,0.0349083316051522
"261","T8_S__k141_1351324||full",0.00230636112641659,12,12,24,0.0432246349187704
"262","T84_S__k141_1067316||full",0.000533439665571484,12,12,24,0.0249973341659219
"263","T112_S__k141_606075||full",0.000405527176936583,12,12,24,0.0232598817643381
"264","T76_S__k141_909755||full",0.00230636112641659,8,16,24,0.0432246349187704
"265","T24_S__k141_830776||full",0.00193234923656654,16,8,24,0.0394353515457819
"266","T64_S__k141_380275||full",2.6281173216473e-05,8,16,24,0.0139876047649868
"267","T8_S__k141_529303||full",5.45106915417262e-05,8,16,24,0.0155284927646042
"268","T16_D__k141_407529||full",0.0012404521851564,8,16,24,0.0328984766827789
"269","T60_S__k141_270345||full",0.000479532712711673,16,8,24,0.0242683243402119
"270","T92_S__k141_1230609||full",0.0015041919863657,12,12,24,0.0349083316051522
"271","T56_S__k141_615860||full",3.0362116569481e-05,12,12,24,0.0139876047649868
"272","T80_S__k141_98807||full",0.000668765311338932,8,16,24,0.0266340185012515
"274","T52_S_k141_225685||full",0.00185183468504293,16,8,24,0.039333618476868
"275","T28_S__k141_499233||full",0.000811054353873167,8,16,24,0.0287567945992524
"278","T12_S__k141_634247||full",0.000255378667967839,8,16,24,0.0206678603286038
"279","T16_D__k141_559843||full",0.00103666756721046,12,12,24,0.0316742819841438
"281","T0_S__k141_543027||full",0.000172022990643426,12,12,24,0.0191808874413408
"282","T12_S__k141_134008||full",5.83049261300273e-05,16,8,24,0.0156932407447844
"283","T108_S__k141_861484||full",0.000657833790083256,16,8,24,0.0265258740933821
"284","T24_S__k141_993936||full",0.001897916408914,8,16,24,0.0394135059394885
"285","T8_S__k141_948026||full",0.000567698905853345,8,16,24,0.0257420623714099
"288","T88_D__k141_570342||full",0.00314758632114179,16,8,24,0.0494560923511894
"289","T104_S__k141_156231||full",0.000607494139719867,12,12,24,0.0263252837660094
"291","T52_S_k141_919704||full",0.00259367275078157,12,12,24,0.0450525050125
"292","T84_S__k141_84638||full",0.000688928189200835,12,12,24,0.0269904407936177
"293","T28_S__k141_1085711||full",0.00208413275446202,16,8,24,0.0406941832701145
"294","T80_S__k141_693489||full",2.10681261283306e-05,12,12,24,0.0139876047649868
"295","T76_S__k141_553227||full",0.00121236287629883,8,16,24,0.0326905954194876
"296","T4_S__k141_271694||full",0.00111537384619492,8,16,24,0.0318298907622438
"299","T112_D__k141_633006||full",0.00100776090972419,12,12,24,0.0311845657099828
"301","T100_D__k141_225242||full",0.0013719826366754,8,16,24,0.0349083316051522
"302","T104_S__k141_641279||full",0.00181539830417861,8,16,24,0.039039124811173
"307","T72_S__k141_832367||full",0.0012404521851564,8,16,24,0.0328984766827789
"308","T80_S__k141_908180||full",0.00111496396028117,16,8,24,0.0318298907622438
"309","T20_S__k141_39137||full",0.00274880740943967,12,12,24,0.046856474911772
"310","T60_S__k141_497273||full",0.00103666756721046,12,12,24,0.0316742819841438
"311","T4_S__k141_264781||full",0.000629232320949202,16,8,24,0.0263252837660094
"312","T12_S__k141_138504||full",0.00193561226200387,12,12,24,0.0394353515457819
"313","T32_S__k141_539323||full",0.000379998922775293,16,8,24,0.022635409387653
"314","T24_S__k141_389744||full",0.00226609582406118,16,8,24,0.0427845959328011
"316","T100_S__k141_685451||full",0.000255378667967839,8,16,24,0.0206678603286038
"318","T92_S__k141_1254734||full",0.000858642210921759,16,8,24,0.0287567945992524
"319","T36_S__k141_109738||full",0.000567698905853345,8,16,24,0.0257420623714099
"323","T88_S_k141_386206||full",0.00143879233478458,12,12,24,0.0349083316051522
"324","T4_S__k141_109888||full",0.00257809152338086,8,20,24,0.0450240953098767
"326","T84_S__k141_817467||full",4.34020720101887e-05,12,12,24,0.0149793527543917
"327","T8_S__k141_565750||full",0.000214801716475905,8,16,24,0.0198898996663387
"329","T92_S__k141_629796||full",0.000782974835027647,12,12,24,0.0287567945992524
"330","T52_S_k141_503585||full",2.51012116805056e-05,16,8,24,0.0139876047649868
"334","T72_S__k141_124700||full",9.27232332357761e-06,8,16,24,0.00997866830920481
"335","T84_S__k141_1077821||full",0.00289640800295085,12,12,24,0.0482515468754398
"339","T104_S__k141_529974||full",0.00198043451364939,8,16,24,0.0395276058629358
"341","T92_S__k141_673403||full",0.00145895893220509,8,16,24,0.0349083316051522
"342","T88_S_k141_883316||full",0.0019809510908843,12,12,24,0.0395276058629358
"345","T88_S_k141_626339||full",0.001897916408914,8,16,24,0.0394135059394885
"346","T20_S__k141_576661||full",0.000460639832149528,8,16,24,0.0242683243402119
"348","T4_S__k141_1296260||full",0.00234892450508294,8,16,24,0.0437069651438199
"350","T80_S__k141_380409||full",0.000947411391292494,8,16,24,0.0299388585833509
"351","T12_S__k141_7726||full",0.00156959163794681,12,12,24,0.0356028964133435
"352","T20_S__k141_860510||full",0.00218570393484707,8,16,24,0.0417881050757103
"354","T36_S__k141_516508||full",0.00121884391119175,12,12,24,0.0327923182951079
"357","T40_D__k141_323890||full",0.00168830439766374,8,16,24,0.0370967356488473
"358","T100_S__k141_56076||full",0.00209067332898416,16,8,24,0.0406941832701145
"359","T8_S__k141_24321||full",0.0026918475986769,16,8,24,0.0460957834875117
"360","T48_S__k141_759637||full",0.0016490633068214,12,12,24,0.0365706331101595
"363","T52_S_k141_403316||full",0.000179801599683208,8,16,24,0.0192714701447238
"365","T76_S__k141_210733||full",8.79275834636505e-05,8,16,24,0.0163397069061258
"366","T56_S__k141_639493||full",0.00145895893220509,8,16,24,0.0349083316051522
"367","T64_S__k141_120433||full",0.00111537384619492,8,16,24,0.0318298907622438
"369","T8_S__k141_1372949||full",0.000138032350435362,8,16,24,0.0184149605148312
"370","T72_S__k141_1112172||full",0.00150311604916546,16,8,24,0.0349083316051522
"371","T32_S__k141_564028||full",6.15553484014262e-05,12,12,24,0.0156932407447844
"374","T40_S__k141_563112||full",0.00113304791203059,12,12,24,0.0318980288616093
"375","T72_S__k141_799614||full",0.000379998922775293,16,8,24,0.022635409387653
"377","T104_S__k141_399645||full",0.00153757408427773,8,16,24,0.0351731874130382
"378","T112_S__k141_1034586||full",0.000188363580620504,8,16,24,0.0194832470696007
"381","T16_S__k141_788066||full",0.00145895893220509,8,16,24,0.0349083316051522
"382","T12_S__k141_964503||full",0.000298897699999932,16,8,24,0.0216367979306378
"384","T32_S__k141_1117209||full",0.000814787978763046,12,12,24,0.0287567945992524
"386","T8_S__k141_407179||full",0.00111537384619492,8,16,24,0.0318298907622438
"388","T96_S__k141_45958||full",0.00281420430770767,8,16,24,0.0475859937896881
"389","T8_S__k141_1347441||full",4.33178234195397e-05,8,16,24,0.0149793527543917
"390","T32_S__k141_1004312||full",0.000314616160474601,12,12,24,0.0219379361484287
"392","T52_S_k141_172231||full",0.000814787978763046,12,12,24,0.0287567945992524
"393","T84_S__k141_420815||full",0.00145895893220509,8,16,24,0.0349083316051522
"395","T8_S__k141_135448||full",0.00289640800295085,12,12,24,0.0482515468754398
"399","T60_S__k141_217938||full",0.000363477230480715,16,8,24,0.0222849259507213
"402","T92_S__k141_700411||full",0.00245569380076853,8,16,24,0.0441872882844828
"403","T68_S__k141_173704||full",0.00314758632114179,16,8,24,0.0494560923511894
"405","T56_S__k141_347929||full",0.000907699152089304,12,12,24,0.029285845794391
"407","T48_S__k141_218268||full",0.00182826586678763,12,12,24,0.0391766634499077
"409","T100_S__k141_549675||full",0.000303747069859933,8,16,24,0.0219222997007107
"411","T52_S_k141_563286||full",0.000359684434981709,8,16,24,0.0222849259507213
"412","T108_S__k141_618212||full",0.000344045981286852,8,16,24,0.0222849259507213
"413","T12_S__k141_904366||full",0.000509005286215315,12,12,24,0.0245274706475973
"414","T56_S__k141_145020||full",0.000590440044506442,8,16,24,0.0263252837660094
"417","T92_S__k141_1197313||full",0.000777752161546544,12,12,24,0.0287567945992524
"420","T108_S__k141_447048||full",0.000470518045613887,12,12,24,0.0242683243402119
"421","T84_S__k141_360574||full",0.00248090437031281,12,12,24,0.0441872882844828
"422","T88_S_k141_639627||full",0.000501329654198568,16,8,24,0.0243358535905498
"426","T4_S__k141_1222676||full",0.00143879233478458,12,12,24,0.0349083316051522
"428","T28_S__k141_513620||full",0.000990475545442152,16,8,24,0.0307282189075417
"430","T112_S__k141_653118||full",0.0015041919863657,12,12,24,0.0349083316051522
"432","T80_S__k141_874977||full",0.000316199274440549,12,12,24,0.0219379361484287
"433","T104_S__k141_234995||full",0.00071939616739229,16,8,24,0.0275078337386082
"436","T32_S__k141_937767||full",0.00111496396028117,16,8,24,0.0318298907622438
"437","T76_S__k141_853148||full",0.000811054353873167,8,16,24,0.0287567945992524
"438","T76_S__k141_637516||full",0.000266986789239105,8,16,24,0.0206678603286038
"440","T24_S__k141_1064640||full",0.000188363580620504,8,16,24,0.0194832470696007
"441","T48_S__k141_948719||full",0.000635107509707133,12,12,24,0.0263252837660094
"442","T60_S__k141_746515||full",0.00129683637539079,16,8,24,0.0340951096565825
"444","T104_S__k141_365685||full",0.00108154573421102,12,12,24,0.0317983017443167
"446","T0_S__k141_348352||full",3.0362116569481e-05,12,12,24,0.0139876047649868
"449","T12_S__k141_715140||full",0.00314758632114179,16,8,24,0.0494560923511894
"451","T48_S__k141_469161||full",0.000273989558333271,16,8,24,0.0206678603286038
"452","T20_S__k141_325515||full",0.000858642210921759,16,8,24,0.0287567945992524
"453","T108_S__k141_199053||full",0.000205487542495095,8,16,24,0.0197447434681597
"454","T60_S__k141_886706||full",0.00121884391119175,8,16,24,0.0327923182951079
"457","T36_S__k141_598637||full",0.00075536527468706,8,16,24,0.0283792315923545
"458","T84_S__k141_590295||full",1.84456329536895e-05,8,16,24,0.0139876047649868
"459","T108_S__k141_161439||full",0.000523126595685462,16,8,24,0.0247643937202889
"461","T84_S__k141_512149||full",0.000814787978763046,12,12,24,0.0287567945992524
"462","T96_S__k141_46554||full",5.37146644271988e-07,8,16,24,0.00366064156206852
"470","T4_S__k141_1102623||full",0.00316070467140768,8,16,24,0.0494560923511894
"477","T108_S__k141_469655||full",0.00306089705894361,16,8,24,0.0494560923511894
"478","T40_D__k141_788990||full",7.59379312419604e-05,8,16,24,0.0163397069061258
"482","T96_S__k141_99523||full",0.000470518045613887,12,12,24,0.0242683243402119
"483","T44_S__k141_1156676||full",0.00218570393484707,8,16,24,0.0417881050757103
"487","T4_S__k141_1155486||full",0.00277600168782529,8,16,24,0.047187156805196
"489","T0_S__k141_146919||full",0.0016490633068214,12,12,24,0.0365706331101595
"490","T12_S__k141_123833||full",0.000460639832149528,8,16,24,0.0242683243402119
"491","T48_S__k141_632085||full",0.0010664872663559,16,8,24,0.0317983017443167
"496","T0_S__k141_210999||full",0.001897916408914,8,16,24,0.0394135059394885
"497","T36_S__k141_798699||full",0.000640900090033144,8,16,24,0.0263252837660094
"499","T104_S__k141_215898||full",0.00145895893220509,8,16,24,0.0349083316051522
"501","T48_S__k141_288320||full",0.000752095993182849,8,16,24,0.0283003144971709
"503","T112_S__k141_300079||full",0.00274880740943967,12,12,24,0.046856474911772
"504","T12_S__k141_125427||full",0.00161489985863488,8,16,24,0.0360398020064377
"505","T36_S__k141_1311408||full",0.00161489985863488,8,16,24,0.0360398020064377
"507","T8_S__k141_420055||full",0.00316070467140768,8,16,24,0.0494560923511894
"511","T60_S__k141_432509||full",0.000363477230480715,16,8,24,0.0222849259507213
"512","T56_S__k141_107024||full",0.000686435259217311,16,8,24,0.0269904407936177
"513","T104_S__k141_88138||full",0.0010664872663559,16,8,24,0.0317983017443167
"514","T16_S__k141_991420||full",2.30094440404635e-05,16,8,24,0.0139876047649868
"516","T68_S__k141_1127038||full",0.00137785637840167,16,8,24,0.0349083316051522
"517","T84_S__k141_26871||full",0.000720243106891782,12,12,24,0.0275078337386082
"518","T32_S__k141_303543||full",1.34271233366504e-05,8,16,24,0.0120416431286538
"520","T112_S__k141_992563||full",0.001897916408914,8,16,24,0.0394135059394885
"521","T28_S__k141_547252||full",0.00245569380076853,8,16,24,0.0441872882844828
"522","T88_S_k141_35968||full",0.000460639832149528,8,16,24,0.0242683243402119
"525","T80_S__k141_44713||full",0.00071939616739229,8,16,24,0.0275078337386082
"528","T80_S__k141_715000||full",0.000640900090033144,8,16,24,0.0263252837660094
"529","T72_S__k141_1093569||full",0.00218570393484707,8,16,24,0.0417881050757103
"530","T100_S__k141_579458||full",0.00106687933114297,8,16,24,0.0317983017443167
"532","T4_S__k141_444886||full",0.00262929404381185,12,12,24,0.0455080242865334
"533","T104_S__k141_227041||full",0.000150580745929486,8,16,24,0.019139958960297
"534","T76_S__k141_900252||full",0.00259367275078157,12,12,24,0.0450525050125
"536","T92_S__k141_879313||full",0.00217886606148302,12,12,24,0.0417881050757103
"537","T104_S__k141_793570||full",0.00315971782140092,12,12,24,0.0494560923511894
"539","T16_S__k141_39738||full",0.00144048621378356,16,8,24,0.0349083316051522
"540","T108_S__k141_65378||full",0.000544923537172356,16,8,24,0.0250278728001836
"541","T32_S__k141_605028||full",0.0015041919863657,12,12,24,0.0349083316051522
"542","T8_S__k141_953625||full",0.000567698905853345,8,16,24,0.0257420623714099
"543","T76_D__k141_39459||full",0.00161489985863488,16,8,24,0.0360398020064377
"544","T84_S__k141_992902||full",0.00121236287629883,8,16,24,0.0326905954194876
"545","T76_S__k141_825339||full",0.00113304791203059,8,16,24,0.0318980288616093
"547","T4_D_k141_175485||full",0.00144264373052332,12,12,24,0.0349083316051522
"548","T84_S__k141_493393||full",0.000847920460867402,8,16,24,0.0287567945992524
"549","T88_S_k141_75503||full",0.000481578006338143,8,16,24,0.0242683243402119
"551","T24_S__k141_760974||full",0.000668765311338932,8,16,24,0.0266340185012515
"552","T28_S__k141_837597||full",0.000686435259217311,16,8,24,0.0269904407936177
"554","T8_S__k141_1322371||full",0.000990475545442152,8,16,24,0.0307282189075417
"556","T80_S__k141_162444||full",0.000907699152089304,12,12,24,0.029285845794391
"558","T96_S__k141_235329||full",0.000138032350435362,8,16,24,0.0184149605148312
"561","T92_S__k141_190901||full",0.000523126595685462,16,8,24,0.0247643937202889
"562","T52_D__k141_125251||full",0.000629232320949202,16,8,24,0.0263252837660094
"563","T12_S__k141_243445||full",0.00209067332898416,8,16,24,0.0406941832701145
"564","T16_S__k141_761062||full",0.00177132013351933,16,8,24,0.0383981608890215
"565","T92_S__k141_950036||full",0.00143879233478458,12,12,24,0.0349083316051522
"566","T108_S__k141_715402||full",8.72715676448614e-05,16,8,24,0.0163397069061258
"568","T60_S__k141_632307||full",0.00116344065420643,16,8,24,0.0318980288616093
"569","T100_S__k141_11340||full",0.000895974480961836,16,8,24,0.0291993621561371
"572","T104_S__k141_426707||full",0.0019809510908843,12,12,24,0.0395276058629358
"573","T16_S__k141_533930||full",0.00139378221932277,16,8,24,0.0349083316051522
"576","T16_D__k141_1313512||full",0.00161489985863488,16,8,24,0.0360398020064377
"577","T16_D__k141_571995||full",0.00316070467140768,8,16,24,0.0494560923511894
"579","T52_S_k141_811757||full",0.000450060739282848,12,12,24,0.0242683243402119
"582","T12_S__k141_381420||full",0.000629232320949202,16,8,24,0.0263252837660094
"583","T32_S__k141_1327007||full",0.000314616160474601,12,12,24,0.0219379361484287
"584","T24_S__k141_618480||full",0.00209067332898416,8,16,24,0.0406941832701145
"585","T100_S__k141_55845||full",0.00206295261838478,8,16,24,0.040593885297512
"586","T104_S__k141_782574||full",0.000359684434981709,8,16,24,0.0222849259507213
"587","T4_S__k141_222257||full",0.00111537384619492,8,16,24,0.0318298907622438
"589","T64_S__k141_181442||full",0.00185183468504293,16,8,24,0.039333618476868
"591","T76_S__k141_755141||full",0.00241119572307189,12,12,24,0.0441872882844828
